C1,C2,C3,C4,C5,C6,C7,C8
250.3876342467128,329.750923454469,0.5389232728441351,983.334268818282,9068.0,333.4721665999199,1390,9273
438.2827461607949,184.95772810105703,0.6988754571942183,750.3188333166282,4179.0,249.32318782539045,4001,5629
614.2416942687945,294.60416264351824,0.5780335132977352,248.03016938959607,2182.0,472.0524629555467,9546,6690
353.9338552644786,694.4999776015972,-0.8291890949718914,919.1934449233236,9434.0,363.0877052462956,2035,5925
319.4184482585567,972.0867599509306,2.7764759978831783,866.3831813170291,5259.0,286.70004004805764,1845,3395
744.7437518819632,322.16400797697514,-0.8008133792560866,596.3217400020046,827.0,286.42771325590707,1266,960
87.45899829368665,892.9579735799038,-0.8030432901046165,798.9909792522802,6233.0,443.015618742491,8381,4741
738.775669978922,687.1027003173688,-0.4556323692469771,511.49032775383375,4892.0,301.9503404084902,7270,6799
948.1558767439526,936.7816791144122,-1.0250282474741335,842.1456349604089,4427.0,184.9859831798157,6254,7332
46.37870119441936,881.7529267668925,0.17776707602745892,353.7492232133908,5641.0,444.13896676011217,5708,3411
264.51209475057715,61.86106046063189,-0.4341219535004481,46.34619625137817,7843.0,468.6824189026832,5957,642
344.782796346482,556.2047073198512,-1.060689736850854,770.7138418362233,3684.0,440.5306367641169,7766,2936
896.8303723777979,36.95598972423675,-5.199337582605575,397.0024055327253,5055.0,446.3856627953544,9607,4094
979.985646893506,42.165571757451616,-0.3337426553289819,919.2919715345294,5795.0,350.79895875050056,7713,3544
821.035732209174,814.0603291850564,0.26590513745957994,72.7513280545254,4800.0,200.57669203043653,4302,5538
264.21369065542507,365.29187282199206,-0.49142665934918295,535.333767665631,9406.0,410.1661994393272,4805,6475
120.88025695071764,39.7331601008113,0.39731308884973376,663.6154154555478,2280.0,301.2014417300761,214,812
566.7954431396166,634.7466121602896,0.6817423231073835,704.5039591059437,7806.000000000001,177.36083299959952,5730,4742
204.5328716250125,590.613027077652,-0.0879225178524025,146.9418662924727,2599.0,211.7080496595915,6937,8574
795.5719160895312,354.2909439620219,-0.6082405611379507,76.19975944672748,7031.0,329.45534641569884,9970,6206
346.5732209173944,15.573132907814369,1.1092401779148835,592.3806755537737,6885.0,309.81377653183824,6762,4555
399.5896818227441,20.36390589120452,-0.22410761010381733,152.36082990879024,5245.0,272.5730877052463,1573,9785
589.5736224028907,630.6857532883558,-0.33458098816054616,492.37616517991376,4452.0,361.41970364437327,6782,5145
247.30412526347487,986.0127033967364,-0.7444620082920683,167.63245464568507,9747.0,415.3404084901882,4853,9126
614.1422262370771,23.23815592738454,0.6079713235985357,537.4028265009522,649.0,252.31878253904685,9660,4344
717.6884472548429,111.55570749927756,0.30368513566040606,110.68407336874812,4563.0,336.63796555867043,1872,2066
482.5460202750176,864.2715912228638,-0.14974588171112774,83.29367545354316,269.0,433.416099319183,6915,67
786.9181973301214,722.262940798669,0.9549124919401861,625.682670141325,239.0,370.6447737284742,6082,9
843.7144434407306,11.986329907412774,-0.03921146994959973,651.2010624436203,2895.0,280.5386463756508,4404,9604
433.11040851149255,909.339112299212,-0.7377586720092749,352.1727974340984,7085.0,438.28394072887465,2347,2058
5.397872126869417,356.6489353805874,0.8045555615169608,789.5324245765261,1002.0,402.4729675610733,2338,992
429.52955936966777,307.18291258184775,0.2679762765225461,106.05332264207678,4200.0,437.84140969163,9194,4861
41.30583157683429,714.348373271498,1.1201266706144761,422.323744612609,5763.0,234.1750100120144,3581,4716
706.5480277024993,233.6931107709187,-0.4107567209144659,818.4992482710234,1536.0,330.0,2265,7432
930.1521630031116,538.4082261283077,-0.8471502568769392,231.4776987070261,3495.0,486.21345614737686,3864,3926
309.8695172136907,189.8980618518981,0.0606435918111149,723.2240152350406,4296.0,328.0596716059271,4112,6542
603.5986148750376,66.3184800672556,-2.0696657342001332,719.578530620427,8463.0,310.42651181417705,8736,1974
940.8947104285858,959.8965174823164,-0.7227334677740002,658.9846647288764,392.0,358.2539046856228,9107,1420
297.1376091538693,763.069232917034,0.8045544840415089,218.1766061942468,2600.0,442.1645975170204,9842,3426
532.7773762922814,722.6976499344637,-0.013548829794600183,673.960709632154,6031.0,370.9511413696436,1699,4729
798.3570209776171,642.3095507070273,-0.655062263663131,783.5223012929738,2411.0,356.9943932719263,8090,6518
480.4571916089531,83.22312679941813,-0.8237007618158738,669.132905683071,9500.0,390.7288746495795,7506,5943
916.525042657834,365.9716715726985,1.7861722678826144,49.30199458755137,3689.0,454.7937525030036,1608,184
475.9811301816722,585.7324947425615,0.9564726222240193,877.2211085496642,4583.0,311.3796555867041,515,5568
512.4858978219411,71.96766325305425,-0.019387139164390915,659.0831913400822,1069.0,468.6483780536644,4507,5132
108.94409314463516,158.1851425990811,0.7802822804041857,512.27854064348,2278.0,397.5030036043252,8347,4399
225.2222222222222,814.0700539540748,0.9642252316582131,877.4181617720757,8683.0,494.89387264717664,8493,1985
745.3405600722674,883.9188728760561,-0.1467895326746219,928.3564197654606,1615.0,341.5738886663996,879,3866
981.378199337549,603.2364156394143,-0.07849270411700877,284.97764859176107,4575.0,470.8950740889067,8250,6543
922.8909966877446,274.4453160002963,-0.09110179807977281,270.2971835221008,5632.0,375.7509010812976,9740,606
943.7792833483892,635.830600150024,0.8141683747404809,601.346597173499,576.0,451.083299959952,7879,1431
107.55154070059218,151.61359045061508,-0.008021334576956586,859.9789515886539,2483.0,435.6627953544253,8694,8795
52.44625112917796,214.793962512702,0.7185188896323302,875.4476295479603,8803.0,491.7961553864637,4132,1311
138.48609856468934,976.9557995027174,0.31186270989485204,715.5389395609903,5835.0,271.1093311974369,3935,2753
400.4848941082003,932.4362103475707,-1.0572669208343033,608.1449333466974,5544.0,233.868642370845,5595,2364
548.8911974304928,13.363699826025478,-0.7533822179042549,270.7898165781297,2267.0,471.3376051261514,7835,2894
954.2234266787112,379.89793761597866,0.8164646618086022,420.25468577728776,4193.0,331.9743692430917,8731,9062
664.7714543812106,702.3500040388225,-0.6771282900086232,872.1962513781698,6207.999999999999,250.9911894273128,5003,4717
899.0186690755797,5.948766577461795,-0.7536357129454144,769.531522501754,4736.0,477.4309171005206,8591,3504
393.6215999197029,429.3611896368437,0.8183049559154225,740.0720657512278,9151.0,222.8053664397277,9457,3797
814.2719060523939,889.1817733139616,-0.9778633312638386,694.7498245965721,7959.0,228.8986784140969,89,5245
972.8239486098564,70.20255119909125,-0.2714645201190543,234.2364438207878,9479.0,423.7825390468562,1340,9303
739.9692863595303,222.08102156413293,0.19053606877074178,909.5378370251578,3713.0,433.416099319183,1040,6637
399.7886178861789,870.9597189600742,0.5732794276285504,243.1038388293074,9167.0,308.7585102122547,5118,3867
473.1960252935863,123.52932823879816,0.9939860737051689,365.375363335672,8318.0,298.0356427713256,3884,3556
157.28555655926928,407.2428007993641,0.8935756643337316,792.1926430790819,4471.0,326.153384060873,9411,4148
583.5060724681322,13.89084523077333,0.9646270973228022,189.11125588854364,4911.0,191.01121345614737,4578,1951
374.2253337348188,261.02896480778674,-0.6782156562226306,139.05973739601083,681.0,418.6083299959952,4817,8843
101.28505470239888,209.11736677761405,-0.9156190077509057,742.633757642578,5742.0,331.90628754505406,9864,7629
154.2020475760313,396.8572718854048,2.459850662443053,831.6032875613912,2229.0,484.1369643572287,2452,8932
655.6203954632139,936.9692665932038,-0.06553514799268458,350.8919514884234,5013.0,308.11173408089707,3716,1511
974.8133092442037,315.0728319431526,-0.728278105817183,930.4254786007818,6322.0,266.92230676812176,9979,5882
200.9520224831878,737.6358133757172,0.5476111516940174,504.3964117470181,7941.0,307.4309171005206,3611,6457
568.7848037739637,612.3734494095363,-0.813202487494582,684.2074771975543,7389.0,443.1517821385663,5093,5762
268.09294389240193,385.7036576769443,0.8024022622327084,104.57542347399016,2891.0,205.27432919503408,2589,5523
719.7772759209074,307.10608452792223,0.7882210754476077,658.7876115064648,2716.0,251.97837404885863,2170,6013
541.928435210278,442.14238478014175,-0.6516890196108095,813.5729177107347,8532.0,438.6583900680817,7057,4573
802.6341463414634,446.8060835465394,-0.7382922506081481,62.80014032274231,4403.0,193.18982779335204,7887,2488
427.0428585767339,25.71826278186229,0.7951216898319714,457.3992182018643,8949.0,445.0240288346015,730,7224
762.5485295593696,714.2412343075059,-0.7516415162144211,96.0036082990879,2120.0,203.64036844213047,7587,2326
390.3391548730302,321.1657231923653,-0.6413005166334637,91.76696401723966,4770.0,358.6623948738486,5570,5550
733.5038642979022,418.1807423459436,-0.9853406643034671,510.80064147539343,4053.000000000001,238.4981978374049,6783,678
652.1390143531065,408.66087539678574,-0.1421282453151567,621.1504460258594,8414.0,349.8798558269924,763,6312
331.1556760012045,307.4322817733018,0.5803424410592016,688.0500150345796,1361.0000000000002,348.9607529034841,6432,9808
375.0210779885577,443.9899691386532,-0.4430350932505035,266.750225518693,4779.0,160.23828594313176,5644,6590
458.67369266285255,989.8334470119768,0.7590872338521745,25.852661120577327,4279.0,414.28514217060473,3304,3166
511.2922814413329,299.8818448988021,0.17876018884985745,579.9663225418462,7377.0,200.9511413696436,6281,6602
694.9102679915688,924.4095738158333,-1.1389556384904251,855.7423073068056,625.0,416.4977973568282,7984,5388
78.50687543912476,793.9269135447713,0.7211379655935545,660.2655106745515,8462.0,372.0404485382458,5976,8035
414.3109505169126,754.5373079076822,0.09844279246892922,998.4088403327652,8851.0,314.0348418101722,476,7930
260.73230954531766,108.3952919074528,0.4156785729334419,542.3291570612408,6261.0,493.90668802563073,6633,3933
550.1842818428185,7.075340615262049,-0.6777177878734039,266.750225518693,7160.0,375.3083700440528,6101,7831
212.98765432098764,398.8658203122584,0.7112845666258364,479.4691791119575,1038.0,213.4781738085703,3305,3868
817.3554150356318,373.214850932986,0.8752208771519198,298.96842738298085,7443.0,227.02643171806167,9046,2825
618.8172237277929,635.6652523593015,-0.7369613040385665,125.56159166081989,9370.0,453.9767721265519,2657,8225
84.67389340560072,740.6995127729972,0.23799215696603782,988.2605993785706,7096.0,273.7985582699239,7959,5016
203.33925524440428,28.93819155700916,0.21450803051491368,872.7874110454045,4888.0,310.0861033239888,3979,92
15.842015457191607,352.370584023922,-0.31458087401313495,128.41886338578732,7490.0,267.9094913896676,760,5844
63.8850747766737,287.0500285287084,-0.49111305727493576,165.2678159767465,425.0,439.6455746896276,7468,7251
340.70460704607046,482.6020239680367,0.8154509583580094,474.34579532925727,4777.0,400.15818982779336,8418,6837
322.4024892100773,83.77983045920679,1.0812832424240413,983.2357422070764,9608.0,199.6575891069283,6367,4673
5.0,310.9957278401719,0.7571978851327222,149.89766462864588,122.0,163.3019623548258,8764,9126
388.4492622704005,71.72069039792461,-0.3671429965967115,563.118272025659,1769.0,185.2242691229476,1917,2549
975.6090534979425,51.76296880557952,-1.1687967807786384,569.8180815876516,3632.000000000001,276.55586704044856,3242,7463
601.1119140821038,109.90872812794996,0.7167408719356226,249.01543550165383,6646.0,456.63195835002,1901,3961
948.852152965974,714.3311383283941,-0.07544619348609591,655.9303397814974,2228.0,173.30997196635963,8971,3446
410.9290374385225,665.7222399111084,0.6787857150404759,87.03768667936254,6735.0,478.07769323187824,9633,196
149.82545418046772,117.14314750514788,-1.038418347536654,691.2028665931642,8009.0,269.4072887464958,7269,7425
956.113319281341,803.6606260238943,0.6408289080561071,434.935150846948,50.0,163.1317581097317,7538,2631
146.14513700692564,452.3537646257241,-0.4472644511735888,363.1092512779393,4169.0,213.0696836203444,4199,9928
405.6572317575028,779.3353803140262,0.7983652474224778,368.7252681166684,778.0,490.5366439727673,374,4473
318.2248318779484,176.8946220271892,0.7702589203773902,934.268016437807,6119.0,319.6175410492591,5634,3947
64.48188296697782,993.714709359428,-1.1600245019012672,763.6199258294076,4137.0,311.31157388866643,4666,6760
741.85917896216,25.20118797662474,0.49819783096382586,640.8557682670141,4235.0,221.98838606327595,2407,3020
706.6474957342166,20.92904734888989,0.7841814805232374,108.12238147739802,3253.0,437.637164597517,8804,7988
857.838903944595,673.8783993762611,1.012909130479409,72.84985466573119,7574.0,347.9395274329195,2227,2861
599.8188296697782,446.6066100770028,0.09867287812919681,339.46286458855366,6730.0,256.3356027232679,3906,4952
218.1599919702901,181.73422781682984,-0.11424482409821415,342.32013631352106,9316.0,331.0893071686023,9679,6683
62.89039445950015,810.2883396021298,0.5297982959196677,168.91330059136013,4790.0,174.43331998398077,272,548
242.8280638361939,526.8879090158183,-0.6681308621365232,612.2830510173399,7890.0,366.0152182619143,679,4014
253.1727391347988,727.566175795394,-1.0492713712973492,571.0004009221209,4963.0,307.15859030837004,7444,8006
722.6618488407106,140.4235821881069,-1.5340551879673385,161.7208579733387,1222.0,433.1097316780136,3243,9428
401.9769145839607,579.0441896217794,0.08353552119171234,308.7225618923524,8899.0,230.39647577092512,969,9826
409.0391448358928,223.081895374214,-0.32866019024405574,988.6547058233938,952.0,303.2779335202243,6828,9368
649.4533774967379,401.9401074167933,0.5730093469765684,280.5439510875012,8987.0,436.17340808970766,3277,3105
298.4306935661949,44.30754484213795,-0.14845653745020543,698.0997293775683,2470.0,385.31637965558673,8481,5853
626.5757302017464,380.976245990184,-0.3402325466428893,567.9460759747419,7733.0,203.33400080096115,2849,4248
851.373481882967,50.31578462578657,-0.607245023711767,495.8245965721159,7554.000000000001,496.08530236283536,131,3145
847.2952925825555,583.1206449368751,-0.6783241344548234,978.8020447028164,5482.0,375.1381657989588,7823,7118
422.56679714945295,129.82723986557022,0.8239064624983294,480.2573920016037,1399.0,350.4585502603124,8414,2723
37.327110308140114,274.9677957154445,-0.6181412670804934,31.173098125689084,2052.0,349.0288346015218,4038,5526
479.7609153869316,981.0656242022404,0.38328012928303207,386.7556379673248,5987.0,162.07649179014817,5325,7695
637.3182776272207,651.3857225151208,-0.2283244177274931,464.5916608198857,8191.0,284.41930316379654,7478,9569
731.9123757904246,495.5117637947999,0.18161877115152203,416.8062543850857,5253.999999999999,376.3976772126552,3343,1809
196.57542908762423,580.5658048646401,-0.10385383718026574,116.69419665230028,5623.0,400.09010812975566,4628,1031
464.4428385024591,438.15895653109374,0.20958531040791303,589.8189836624235,4895.0,338.9527432919504,4516,9863
695.5070761818729,839.0196196223961,0.7656947568914866,842.6382680164379,7855.0,230.1241489787745,4909,9344
886.1872929840409,694.5171337513323,-0.2892317657186856,240.0495138819284,3492.0000000000005,380.3804565478574,2435,9435
477.97049081601926,398.7059943028304,-0.2924525571878756,800.6659316427783,6653.0,496.25550660792953,184,2566
669.9437920305129,958.261926854244,-0.3097867040824123,414.047509271324,4262.0,298.2058470164197,2811,3454
363.6817223727793,589.2855568330398,-0.2934252573962663,941.8545655006516,8068.0,406.762114537445,8943,3165
645.1762521328917,577.873731094764,0.5670684623281548,612.9727372957803,6399.0,444.07088506207447,1314,2613
440.4710428585768,460.7224868904345,-0.7705165235965822,773.0784805051619,816.0,479.91589907889465,2744,3206
202.74244705410013,920.8999274898524,-0.29749696100297685,118.66472887641577,5565.0,493.7024429315178,4434,8729
637.2188095955033,593.166403483766,0.26891943364296733,286.3570211486419,2061.0,300.452543051662,7538,6017
138.386630532972,934.630941951297,-0.7749110978323616,794.4587551368147,6704.0,354.78173808570284,8963,1097
300.51952223225936,97.39299691190551,-0.7292205010069804,600.4598576726471,5803.0,316.11133360032034,3745,6454
73.13560172638763,487.58281953380697,0.8442265363746544,818.0066152149944,1249.0,449.8918702442932,1431,3158
98.2015457191609,203.34615262125035,0.8392990750781251,487.942467675654,8612.0,194.4833800560673,7867,6359
918.5144032921812,729.2613797480547,-0.08874228739192447,502.91851257893154,7653.0,407.9875851021226,4452,6519
785.0283047274917,448.65406132645205,0.21299783506132478,804.9025759246266,8886.0,257.6291549859832,4815,6183
904.3899427883168,764.6733708998725,-0.32699292002552466,216.6001804149544,7763.0,313.9667601121346,6670,4658
295.645588678109,433.6216285248888,-1.1398568907796982,98.9594066352611,6093.0,495.574689627553,7745,7433
346.5732209173944,979.7386727007892,0.9372637008818708,649.6246366643279,9270.0,204.321185422507,3180,5870
302.4094148348891,247.76964801686,0.7617039701539369,525.9737396010826,1811.0,210.9591509811774,3156,7846
27.28083910468734,718.9456682431386,-0.170062228005567,827.2681166683371,2955.0,168.442130556668,8034,3020
984.5611763525044,910.047254572654,0.09679676919022165,448.5318231933447,2352.0,233.59631557869443,5678,8059
109.2424972397872,602.129042640172,-0.4464616576773607,904.6115064648692,5677.0,433.0756908289948,6696,4575
693.4182475158085,967.8215069262787,-0.1920679534579642,787.1677859075875,9209.0,250.14016820184224,3601,4535
508.4077085215297,567.2360859243017,-1.0631172978702959,794.9513881928435,2394.0,221.7160592711253,9186,8261
551.2784301917093,153.2451210881629,0.17439563030065441,301.92422571915404,1051.0,288.2318782539047,6469,3140
130.82706012245308,504.1805538712128,0.5824339857893149,89.20527212588955,7521.0,181.10532639167,3237,9700
315.14132289471047,895.4086775668451,-0.7008015070772315,260.5430490127293,6894.999999999999,204.2871445734882,2388,4047
240.4408310749774,587.2106795852574,-0.8701889121371443,92.25959707326852,5350.0,293.7124549459351,4477,8128
492.8906955736224,305.78988454161487,0.42139237100054094,650.7084293875914,8576.0,482.4689627553064,6821,603
950.1452373782996,420.8448851778823,0.21579048213206398,194.33316628244964,503.0,344.22907488986783,3464,52
358.4099166917595,976.1599547588396,-0.69107320564815,468.1386188232936,2721.0,291.7380857028434,5755,9918
478.3683629428887,507.66480042161646,0.20291681203316356,142.50816878821288,8102.0,390.2182619142972,34,5337
725.7453578239487,801.1855180776606,1.05708087935598,231.8718051518493,5510.0,210.074088906688,7739,1966
113.12175047676403,722.562406323267,-0.9566555969688929,335.423273529117,4736.0,250.54865839006808,2386,9981
261.22964970390444,475.7139004164258,1.2279267217934025,657.408238949584,9954.0,297.8994793752503,6757,4355
777.3692662852554,530.6250986228887,-0.26096973896325765,866.9743409842638,2692.0,291.6700040048057,3147,1253
311.0631335942989,84.0537650460823,0.38719602493629823,48.90788814272828,8668.0,361.3175810973168,4154,6394
14.44946301314865,454.08699797818576,-0.8286416704312521,532.7720757742809,7007.000000000001,277.61113336003206,6049,7073
378.9003312255345,327.93474850389464,-1.1028668865843112,93.63896963014932,469.0,422.7613135762916,9605,3122
625.0837097259862,51.46008597815111,-0.19260821063639513,657.7038187832014,3296.0,327.58309971966355,1315,1662
782.3426678711231,495.1400988677,-0.827932174103639,196.6978049513881,8728.0,385.2142571085303,202,9905
732.8075880758807,171.45467825309356,0.19283270245952674,941.9530921118574,5534.999999999999,383.1377653183821,163,533
514.2763223928534,594.8131152281763,0.006697943464273318,764.5066653302597,6851.0,280.0961153384061,9165,3694
876.4394258757403,924.2354897853278,-0.8525095380630368,912.6906885837426,1363.0,363.189827793352,7870,7114
495.5763324299909,130.05138563576136,-0.06117143476101902,516.8107647589457,4618.0,453.80656788145774,9179,1557
967.7510789922712,543.9292028102236,0.6871255454538727,763.2258193845845,1871.0,367.4449339207048,2153,8424
183.74405299608551,813.0495897668491,-0.1685939534801846,73.93364738899469,519.0,464.1890268321986,4893,9952
474.787513801064,52.3515532903206,-0.7175414627966726,567.7490227523305,9699.0,199.8618342010413,2710,8893
480.6561276723878,64.74996907872254,-0.9402529148587768,992.7928234940364,669.0000000000001,315.4305166199439,8120,3785
51.84944293887384,673.7071568204026,0.04924853420341337,24.177708730079186,3059.0,270.9731678013616,4484,920
593.055003512998,471.0516455066426,-0.03189335526428597,661.0537235641976,3505.0,260.18221866239486,6836,7918
478.6667670380408,433.5381272619084,1.5044176071902773,988.2605993785706,2892.0,283.1597917501001,2532,2146
801.8384020877246,396.1392873600686,0.47807901729013846,334.7335872506766,9702.0,471.8141770124149,54,9360
79.5015557562983,568.8415521644802,0.6263542950835401,336.60559286358625,5590.999999999999,160.0,3545,477
757.9730001003713,504.5566930472932,0.6836924069757772,221.13240453042,4556.0,358.2539046856228,7427,2261
994.7069155876744,744.4827033270875,0.47432919093977693,916.7302796431792,4643.0,305.7288746495795,6215,8353
972.6250125464218,465.6868167786732,-0.29206596264115714,600.1642778390298,869.0,306.4777733279936,1175,1856
62.492522332630735,63.12269349358002,-0.2312085875547076,272.07066252380474,4099.0,170.92711253504206,1041,3266
99.19622603633444,34.00521632790488,0.23548664854001802,204.3828806254385,5197.0,402.8133760512615,9918,1704
193.69085616782093,952.422457190027,0.7593170465004679,879.6842738298086,8594.0,391.88626351621946,4318,3016
232.6823246010238,409.95586722835225,-0.783417966636278,559.9654204670742,2048.0,287.1085302362835,6169,6354
796.7655324701395,176.04394223949538,0.7090306779896796,520.1606695399419,4750.0,169.66760112134563,669,8078
529.6938673090434,411.2920373059953,-1.558554789177996,216.00902074771977,2536.0,262.1906287545054,6910,8990
189.9110709625615,288.5970636867641,-0.7508826579211538,838.1060439009722,308.0,376.49979975971166,1096,6854
879.9208069858475,383.41324760302655,-0.237264768677988,303.2050716648291,8092.0,432.9054865839007,1742,1493
696.6012245307638,172.34488717321662,0.04708872026448666,830.2239150045104,5833.0,291.5678814577493,4511,8532
510.6954732510288,563.7842521975775,-0.34004504342953884,57.77528315124787,2920.0,378.7124549459351,9374,8563
646.8672086720867,916.7403617305224,0.39459777274721664,370.9913801744011,252.0,292.86143372046456,4309,6337
925.9745056709828,325.7080005751658,0.8991835404815718,16.0,6158.999999999999,228.7625150180216,8499,7225
547.001304827863,734.4615385471604,0.42264896088195414,227.635160870001,6496.0,388.3800560672808,5321,4357
202.0461708320787,501.7348305075014,-0.042352181416303994,345.7685677057232,8276.0,483.8646375650781,3403,4972
11.564890093345378,775.7430384814795,0.22267990172449034,103.3931041395209,9296.0,214.49939927913496,4239,1645
812.8793536083508,860.1927863906375,-0.2344756519933203,118.27062243159268,5492.999999999999,491.6259511413696,3431,8973
636.6220014051992,440.4376319113491,-0.8722203870360673,808.4495339280345,8982.0,475.830997196636,9716,4252
445.6433805078792,894.2784506367511,-0.6141895659586651,853.6732484714844,2936.0,338.7484981978374,8531,2091
950.0457693465823,371.1663185317959,-1.090704060407521,696.2277237646587,5883.0,202.21065278334,469,3645
90.84091137207668,164.64458328133793,0.7667847274457736,196.40222511777085,4993.0,492.0684821786143,2902,2223
376.6125664960353,982.957761415135,-0.24723806686977573,482.81908389295376,7967.0,248.98277933520225,6335,1997
953.328214393255,384.81761184645273,-0.07486820459863275,616.8152751328055,315.0,402.915498598318,7583,4157
190.01053899427885,260.8292408403916,0.8758904448039934,902.9365540743712,8830.0,200.678814577493,354,9870
41.40529960855165,79.90066087429781,0.7700686401818523,264.87821990578334,5329.0,160.34040849018822,6927,3731
130.82706012245308,646.1730062068964,0.19281730838129477,895.0544251779091,4204.0,176.884261113336,892,5209
150.5217304024892,984.8905896316346,-0.8974253021626906,33.24215696101032,5298.0,367.7172607128555,477,250
521.5374887082204,44.324050472899,0.020579927658613193,972.9889746416758,4201.0,211.1293552262715,974,7416
740.2676904546823,478.6482318462129,-0.10179911409531806,357.29618121679863,8384.0,232.4729675610733,2421,1790
653.2331627019973,908.0831834589872,0.20254705009975973,860.2745314222713,5552.0,473.6183420104125,5458,4106
176.28395061728395,129.18430820032344,-0.9622955343843268,251.08449433697504,8178.000000000001,415.6467761313576,205,9183
403.6678711231556,63.98370179395441,0.5300265665800988,376.1147639571013,9419.0,492.81738085702847,916,9496
819.643179765131,607.0818723586827,-0.3481375754107845,263.3017941264909,210.00000000000003,432.3608329995995,1279,9326
12.85797450567098,38.74514785853134,0.2103552891232807,393.45544752931744,2337.0,310.66479775730875,3074,9228
524.9194017866105,790.5771504678954,0.5650554169411448,525.2840533226421,6772.0,215.82699239086904,6706,3194
877.9314463515007,927.1590745727718,0.28243115507028876,914.7597474190638,2067.0,394.0989187024429,8835,3138
292.36314363143634,683.8429710750095,1.1560272561454674,289.01723965119777,2609.0,358.2879455346416,4417,4243
903.295794439426,988.249047183855,-0.37058818128961923,203.29908790217505,3697.0,194.0408490188226,9509,332
370.7439526247114,81.51019730869713,0.5077105708125257,276.20878019444723,137.0,366.25350420504606,2742,1606
313.74877045066745,240.0913085136315,-1.1441790614581087,128.91149644181615,5786.0,328.8085702843412,7350,5204
840.1335942989059,163.2962842357143,0.0002961714481893497,866.8758143730581,8251.0,430.0800961153384,9924,4242
93.92442035531468,950.904211223625,0.6441489911235196,276.5043600280646,2239.0,261.23748498197835,4492,7334
305.09505169125765,120.67772313482529,0.2525656177058665,877.1225819384584,2502.0,437.7733279935923,7360,8044
580.1241593897421,140.51612601034492,-1.102360243678585,806.2819484815075,3985.0,282.0704845814978,814,855
433.30934457492725,915.9127238388236,0.09049643671543181,668.4432194046306,3151.9999999999995,366.2875450540649,913,4380
261.52805379905647,126.28162541150104,0.7290942946980865,322.1221810163376,1210.0,224.5074088906688,3740,478
125.95312656830272,666.7934708016392,-0.8394448765666982,289.1157662624035,7935.0,397.4008810572688,6946,8246
954.2234266787112,832.3574400459345,-1.0037892893286868,645.3879923824796,5338.000000000001,300.01001201441727,845,4557
65.377095252434,492.7044133066974,-0.8253110985993934,393.75102736293474,7973.0,371.7000400480576,6665,3521
356.4205560574124,151.9906998134998,0.3943094033427149,107.62974842136916,9303.0,204.35522627152585,1211,2964
32.55264478570712,892.1310325802392,1.4081649488313133,961.165781296983,11.0,400.9751702042451,1363,9585
608.9698885877748,749.6630390886121,-0.804274466783641,136.39951889345497,5465.0,213.8185822987585,9934,7969
826.407005921911,332.142984110906,0.7162119840401925,354.63596271424274,3872.0,414.0808970764918,682,6795
602.9023386530162,176.24682611528644,0.6795464089028679,899.8822291269921,4953.0,481.3796555867041,5612,4452
202.8419150858176,400.4477282634333,0.7448401656414391,45.16387691690889,7641.0,341.3356027232679,5659,4860
712.7150456689752,42.94048530519024,-0.05639056761922673,925.3020948180816,7170.0,189.8538245895074,3853,4345
329.7631235571615,931.695207674516,-0.9062226359019039,106.54595569810564,5028.0,492.88546255506606,6499,1396
212.6892502258356,420.9442300464629,0.10982846198799805,821.7506264408139,1788.0,248.1998398077693,1542,5852
571.2715045668975,261.797076205052,-0.47950218367427044,275.6176205272126,4466.0,303.4140969162996,7581,356
370.9428886881461,515.5379553586562,-0.2542597135432416,487.055728174802,117.0,204.08289947937527,6993,1009
735.8910970591188,946.1071502656616,-0.6229778326968234,814.755237045204,1997.0,168.64637565078093,9440,4329
713.6102579544314,617.2779988314703,-1.1942631040289349,444.59075874511376,6219.0,472.0865038045655,2606,7635
280.82485195222324,61.62269563945311,-0.6921292903647002,668.3446927934249,1490.0,414.7276732078494,6586,6394
345.37960453678613,108.29119432613189,1.021190667184899,277.6866793625338,4982.0,293.0656788145775,6359,8645
89.64729499146843,4.254562752095348,0.7059948174680352,538.1910393905983,1311.0,281.9683620344413,4643,856
662.6826257151461,734.0073828376466,-0.0487335676390733,848.0572316327554,4428.0,390.7288746495795,2149,6039
219.2541403191809,597.9445641337769,-0.35048892489991607,965.993585246066,1032.0,455.3724469363236,9169,9295
200.45468232460104,671.1421159118262,-0.6936876564832198,697.410043099128,4949.0,461.6019223067681,3516,5144
526.3119542306533,204.187890390804,0.9780655398725091,811.5038588754135,966.0,295.41449739687624,1313,4724
358.11151259660744,344.0173097045836,-0.08597038760016869,835.8399318432395,5021.0,358.2539046856228,333,8308
437.78540600220816,66.6334052810399,0.1310962689607228,584.2029668236944,4620.0,283.2959551461754,4777,8207
227.112114824852,162.1429752457426,0.9746447541737626,980.279943870903,4016.0,357.3348017621146,845,9109
482.1481481481481,410.06568978634,0.3893886475102864,194.03758644883231,7095.0,353.89667601121346,2901,3612
222.03924520726687,619.5922999205658,0.6820369416760097,742.2396511977548,2680.0,183.215859030837,5187,1974
309.8695172136907,931.5392579045512,1.1835299190021389,521.7370953192342,5522.0,395.7328794553464,9663,9440
953.328214393255,215.0282891882559,-0.7676487431727677,768.3492031672847,8919.0,388.890668802563,7798,3495
318.4237679413831,944.7377956604056,-0.7261105942940207,983.2357422070764,4025.0,391.9543452142571,1628,1743
